항목,year,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,
인구,추계인구(명),48184561,48438292,48683638,49054708,49307835,49554112,49936638,50199853,50428893,50746659,51014947,51245707,51446201,
인구,농가인구(명),3433573,3304175,3274089,3186752,3117323,3062956,2962113,2911541,2847435,2751791,2569387,2496406,2422255,
인구,추계인구_전국,48184561,48438292,48683638,49054708,49307835,49554112,49936638,50199853,50428893,50746659,51014947,51245707,51446201,
인구,농가인구_전국,3433573,3304175,3274089,3186752,3117323,3062956,2962113,2911541,2847435,2751791,2569387,2496406,2422255,
유통,유통비_직접비,12.6,13.6,13.0,13.3,16.2,16.9,13.4,13.3,13.3,14.0,15.1,17.4,17.5,
유통,유통비_간접비,6.7,5.1,5.1,4.8,1.9,2.2,4.7,5.5,5.7,5.5,6.7,7.0,7.1,
유통,유통비_이윤,3.9,3.6,3.1,2.8,1.5,1.6,3.2,2.0,2.5,2.5,4.0,4.3,4.4,
유통,유통비_계,23.2,22.3,21.2,20.9,19.6,20.7,21.3,20.8,21.5,22.0,25.8,28.7,28.8,
유통,유통비_출하,11.4,12.3,11.5,11.6,12.3,13.3,11.5,10.9,11.0,11.9,12.6,14.7,14.8,
유통,유통비_도매,3.8,4.7,4.7,3.6,4.4,4.5,4.4,3.9,3.8,4.0,5.0,5.4,5.5,
유통,유통비_소매,8.0,5.3,5.0,5.7,2.9,2.9,5.4,6.0,6.7,6.1,8.2,8.6,8.7,
소비,자급도(%),102,98.5,95.8,94.3,101.1,104.6,83.1,86.6,89.2,95.7,101,102.5,94.5,
소비,소비량(kg),80.7,78.8,76.9,75.8,74,72.8,71.2,69.8,67.2,65.1,62.9,61.9,61.8,
소비,양곡소비량_전가구 (kg),80.7,78.8,76.9,75.8,74,72.8,71.2,69.8,67.2,65.1,62.9,61.9,61.8,
소비,양곡소비량_농가 (kg),130.8,128,127.6,122.5,119,118.5,115.3,111.2,107.9,104.7,102.1,100.5,96.6,
소비,양곡소비량_비농가 (kg),77,75.2,73.3,72.4,70.9,69.8,68.3,67,63.9,61.9,60,59.6,59.8,
소비,소비자물가변동율,2.8,2.2,2.5,4.7,2.8,2.9,4,2.2,1.3,1.3,0.7,1,1.9,
소비,가계지출(소비지출+비소비지출) (천원),21247,23894,22379,22754,21734,21112,20772,20424,23060,22658,23194,22222,22908,
소비,양곡수요,19858,19771,19382,18125,18558,19939,19889,20059,19627,20102,20108,20461,20009,
생산,생산량(면적),1234030,1180014,1162781,1145215,1126651,1095041,1055847,1051676,1039665,1012552,982842,961792,919593,
생산,생산량(톤),5520396,5300302,5033964,5497538,5553478,4836456,4775135,4565223,4825079,4827885,4845870,4706554,4465983,
생산,전년도재고량(천톤),850,832,830,695,686,993,1509,1051,762,801,874,1354,1747,1887
생산,최저임금_시간,2926.666667,3100,3480,3770,4000,4110,4320,4580,4860,5210,5580,6030,6470,
생산,최저임금인상율,0.166002656,0,12.25806452,8.333333333,6.100795756,2.75,5.109489051,6.018518519,6.113537118,7.201646091,7.101727447,8.064516129,7.296849088,
생산,직접노동투하량,1027.55,962.11,957.62,911.5,860.94,843.98,755.42,735.17,823.27,743.79,687.44,664.24,607.05,
무역,korexpwgt,202579,47758,2049435,1427295,20141085,23553351,20397567,14280334,9537721,9622244,11305075,18339032,9362011,
무역,korimpwgt,1567547,180479391,285870800,425975986,524115007,570390893,541815858,1017608431,1415837825,130206860,689129330,571822230,293006907,
농가,농업소득(천원),109505,109188,96296,91966,90279,98460,82016,81080,88982,89945,98604,89695,90223,
농가,농가부채(천원),265234,269976,289323,249231,247268,256501,239335,249054,250357,255465,249353,259572,255171,
농가,논경지면적(ha),1104811,1084024,1069932,1045991,1010287,984140,959914,966076,963876,933615,908194,895739,864865,
농가,임차농지비율(%),42.3,43,42.8,43,45.9,47.9,47.3,47.8,50,49.9,50.9,50,51.4,
농가,임차료율(%),16,15.8,16.4,16.8,15.5,13.3,14.4,14.4,12.1,13.1,13.9,11.3,11.5,
농가,농가수,984,1000,1016,1025,815,781,740,719,697,669,685,684,675,
농가,지급면적,940,951,932,920,809,789,754,747,735,729,726,706,684,
농가,지급단가,15710,7537,4907,0,12028,15588,0,0,0,4226,15867,33499,12514,
농가,ha당 단가,958310,459757,299327,0,733708,950868,0,0,0,266238,999621,2110437,788382,
농가,지급총액,9007,4370,2791,0,5945,7501,0,0,0,1941,7262,14898,5393,
농가,목표가격,170083,170083,170083,170083,170083,170083,170083,170083,188000,188000,188000,188000,188000,
농가,농가교역조건지수(A/B),113.1,110.2,109.5,97.4,94.8,100.0,104.0,110.7,105.7,102.7,104.4,103.7,107.8,
농가,농가판매가격지수(A),92.5,91.8,93.8,91.9,93.4,100.0,107.6,117.5,113.2,111.3,113.8,113.4,119.8,
농가,농가구입가격지수(B),81.8,83.3,85.7,94.4,98.5,100.0,103.5,106.1,107.1,108.4,109.0,109.3,111.1,
농가,농업소득 (천원),9808,10791,9518,8867,8225,7194,6498,7462,7713,7061,8375,5805,8987,
농가,농업소득률 (%),49.3,49.2,44.3,42.3,40.5,35.2,30.4,32.9,30.4,30.9,33.4,26.6,34.8,
농가,농업소득의 가계비충족 (%),46.16,45.16,42.53,38.97,37.84,34.07,31.28,36.54,33.45,31.16,36.11,26.12,39.23,
농가,농업순생산 (천원),14890,16576,15780,14819,14050,13736,13673,15228,16349,15323,17143,14267,18097,
농가,농업의존도 (%),43.3,41.9,39.42,38.03,37.69,34.87,32.97,38.06,33.07,31.38,32.73,26.25,32.9,
농가,부채 (천원),17888,20393,22133,14998,14463,14167,13371,13495,19190,15175,14938,16554,17352,
농가,자산 (천원),275304,364398,404438,331095,340304,343219,366531,383842,423843,397861,396444,403908,435957,
농가,매입량(톤),720,504,417,400,710,437,261,363,368,533,560,659,711,
농가,합계면적,979717,955229,950250,935766,924471,892074,853823,849172,832625,815506,799344,778734,754713,
농가,합계생산량,4768368,4679991,4407743,4843478,4916080,4295413,4224019,4006183,4230011,4240739,4326915,4196691,3972468,
경제,1인당 국내총생산(명목 달러표시) (달러),18636,20872.7,23062.1,20420.6,18299.5,22083.2,24083.7,24349.9,25885.6,27804.5,27097.1,27606.7,29743.5,
경제,1인당 국민총소득(명목 달러표시) (달러),18490.4,20794.7,22992.1,20419.1,18256.2,22105.3,24225.6,24599.9,26070.3,27892.2,27170.9,27681,29744.6,
경제,1인당 가계총처분가능소득(명목 달러표시) (달러),11035.2,12325.2,13236.1,11782.5,10508.9,12234.8,13404.1,13616.9,14643.4,15820.4,15487.4,15514.9,16573.4,
경제,국내총생산(실질성장률) (%),3.9,5.2,5.5,2.8,0.7,6.5,3.7,2.3,2.9,3.3,2.8,2.9,3.1,
경제,농림어업 (%),1.4,1.6,4.1,5.6,3.2,-4.3,-2,-0.9,3.1,3.6,-0.4,-2.8,0.3,
기존,쌀생산량-정부매입량,5519676,5299798,5033547,5497138,5552768,4836019,4774874,4564860,4824711,4827352,4845310,4705895,4465272,
기존,전년도단경기가격,34931,39843 ,38858 ,39510 ,41842 ,37427 ,32359 ,39000 ,41917 ,44400 ,42569 ,39892 ,35449 ,
,전년도계절진폭,-1.364795798,9.8 ,3.6 ,3.4 ,3.1 ,8.3 ,-5.1 ,-4.8 ,-3.4 ,1.1 ,2.4 ,6.3 ,11.1 ,
,수확기,36303 ,37501 ,38222 ,40591 ,34562 ,34081 ,40981 ,43386 ,43899 ,41578 ,37527 ,31905 ,38101 ,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
